Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
7.9,31.75,143.5,698.31,2.84,0.77,6.33,65.01,74.43,59.45,0.0,0.0,247.73,0.0,0.0,176.38
8.26,32.25,159.12,468.31,2.69,1.4,9.36,64.79,72.93,47.69,0.0,0.0,232.53,0.0,0.0,189.1
7.55,34.88,125.12,207.12,2.06,1.12,8.83,65.37,75.56,51.01,0.0,0.0,129.87,0.0,0.0,86.95
6.04,40.38,50.69,72.62,1.61,0.4,8.26,65.92,82.62,54.52,0.0,0.0,54.37,0.0,0.0,118.93
4.34,48.62,0.0,0.0,1.86,1.0,7.22,64.03,85.02,58.11,0.0,0.0,0.0,0.0,0.0,0.0
3.45,58.25,0.0,0.0,1.58,0.88,5.15,66.37,88.98,68.8,0.0,15.51,0.0,0.0,11.11,0.0
3.05,63.88,0.0,0.0,0.93,2.41,5.46,73.59,80.3,67.36,0.0,72.56,0.0,0.0,46.2,0.0
2.65,65.0,0.0,0.0,1.15,2.86,5.97,74.28,74.75,64.21,0.0,68.93,0.0,0.0,3.75,0.0
2.25,64.38,0.0,0.0,0.97,2.36,5.79,76.41,74.49,74.0,0.0,88.35,0.0,0.0,17.11,0.0
1.85,64.62,0.0,0.0,0.58,3.97,5.73,81.56,66.31,80.92,0.0,259.69,0.0,0.0,72.49,0.0
1.57,65.62,0.0,0.0,0.84,5.33,4.02,86.01,59.16,88.99,0.0,253.89,0.0,0.0,19.25,0.0
1.31,67.88,0.0,0.0,0.85,6.77,5.33,89.18,55.35,78.68,15.47,264.22,0.0,11.09,53.21,0.0
1.07,72.75,0.0,0.0,2.1,6.83,5.62,82.15,57.47,76.33,71.03,257.21,0.0,45.22,183.13,0.0
0.94,75.62,0.0,0.0,2.75,8.69,2.46,75.37,50.22,93.62,68.37,222.36,0.0,3.72,180.83,0.0
0.84,77.25,0.0,0.0,2.57,8.46,3.94,73.43,52.45,85.46,89.67,126.59,0.0,17.36,84.76,0.0
0.74,80.5,0.0,0.0,4.03,7.9,5.17,66.03,56.01,77.14,260.82,53.03,0.0,72.81,115.99,0.0
0.7,87.0,0.0,0.0,5.44,6.97,5.07,58.71,59.18,77.57,255.91,0.0,0.0,19.41,0.0,0.0
0.82,89.38,15.44,11.06,6.54,5.74,2.91,56.3,66.15,90.35,259.99,0.0,4.35,52.35,0.0,0.0
1.84,84.0,69.5,44.25,7.08,5.78,4.56,56.49,65.87,83.81,261.95,0.0,27.71,186.5,0.0,0.0
2.65,76.0,67.81,3.69,8.36,5.92,3.95,51.49,64.41,91.94,217.27,0.0,51.83,176.69,0.0,0.0
2.74,72.38,91.0,17.62,8.27,5.7,6.45,53.16,74.5,76.38,124.95,0.0,91.3,83.66,0.0,0.0
4.08,65.75,261.94,73.12,7.72,5.51,5.8,56.75,82.21,81.28,52.36,0.0,96.86,114.53,0.0,0.0
5.53,58.25,257.94,19.56,6.85,4.57,7.29,59.71,85.75,65.21,0.0,0.0,113.16,0.0,0.0,0.0
6.34,57.25,255.75,51.5,6.03,5.13,5.27,64.83,79.84,66.45,0.0,0.0,92.37,0.0,0.0,0.0
7.29,55.5,266.69,189.88,5.94,5.02,7.34,65.12,79.92,52.67,0.0,0.0,96.56,0.0,0.0,0.0
8.07,52.75,212.19,172.56,5.9,2.84,7.28,64.52,91.18,59.9,0.0,0.0,72.73,0.0,0.0,0.0
8.11,53.88,123.31,82.56,5.65,3.79,6.66,74.75,86.35,75.27,0.0,0.0,41.21,0.0,0.0,0.0
7.56,57.5,51.69,113.06,5.4,4.52,5.26,82.86,81.07,88.63,0.0,0.0,13.84,0.0,0.0,0.0
6.74,60.25,0.0,0.0,4.84,4.46,5.01,84.12,81.28,88.67,0.0,0.0,0.0,0.0,0.0,0.0
6.28,63.5,0.0,0.0,5.03,3.57,4.23,80.42,86.43,89.3,0.0,4.58,0.0,0.0,0.0,0.0
6.08,64.38,0.0,0.0,4.72,4.59,3.65,81.71,83.66,88.71,0.0,27.76,0.0,0.0,0.0,0.0
5.88,64.62,0.0,0.0,3.04,4.52,4.26,89.97,88.47,82.59,0.0,54.14,0.0,0.0,0.0,0.0
5.61,75.0,0.0,0.0,3.72,5.93,4.56,86.8,79.44,81.0,0.0,88.15,0.0,0.0,0.0,0.0
5.31,83.5,0.0,0.0,4.2,5.83,3.72,83.04,81.14,82.66,0.0,97.02,0.0,0.0,0.0,0.0
5.08,82.5,0.0,0.0,4.15,6.72,2.04,83.14,68.1,89.3,0.0,108.89,0.0,0.0,0.0,0.0
4.94,81.0,0.0,0.0,3.9,5.87,2.2,84.46,63.85,82.44,4.7,96.66,0.0,0.0,0.0,0.0
4.46,83.5,0.0,0.0,4.6,6.93,1.36,83.58,54.27,79.06,27.78,93.94,0.0,0.0,0.0,0.0
3.2,88.75,0.0,0.0,4.81,6.9,0.62,86.74,61.64,77.67,55.29,70.83,0.0,0.0,0.0,0.0
3.66,87.25,0.0,0.0,5.67,6.54,-0.39,80.97,75.89,79.64,86.58,40.88,0.0,0.0,0.0,0.0
3.92,85.0,0.0,0.0,5.84,5.69,-2.49,81.07,86.07,89.26,97.11,14.3,0.0,0.0,0.0,0.0
3.89,85.0,0.0,0.0,6.43,5.31,-3.02,69.55,86.83,89.02,106.75,0.0,0.0,0.0,0.0,0.0
4.19,82.5,4.81,0.0,6.17,4.8,-3.52,62.55,85.9,90.8,98.8,0.0,12.69,0.0,0.0,52.41
4.61,83.5,27.81,0.0,6.73,4.08,-2.62,55.08,86.11,92.98,92.62,0.0,65.64,0.0,0.0,279.63
5.05,85.0,56.44,0.0,6.7,3.86,0.34,62.51,85.05,85.58,69.89,0.0,129.59,0.0,0.0,404.85
5.45,82.5,85.0,0.0,6.49,4.11,3.02,76.19,83.75,65.35,40.72,0.0,207.91,0.0,0.0,392.94
5.85,81.0,97.19,0.0,5.91,3.74,4.14,84.78,82.58,51.32,14.52,0.0,214.33,0.0,0.0,443.33
6.19,71.0,104.62,0.0,5.46,2.53,5.49,85.92,86.4,44.17,0.0,0.0,252.78,0.0,0.0,358.29
6.42,61.25,100.94,0.0,5.09,1.99,6.89,84.2,83.72,38.2,0.0,0.0,248.63,0.0,0.0,395.55
6.56,55.88,91.31,0.0,4.3,0.87,9.07,84.8,82.03,32.65,0.0,0.0,203.11,0.0,0.0,561.63
6.54,63.38,68.94,0.0,3.67,0.02,7.92,86.27,81.33,37.39,0.0,0.0,177.23,0.0,0.0,361.62
6.44,76.5,40.56,0.0,3.89,-0.83,7.33,85.13,82.32,37.99,0.0,0.0,89.68,0.0,0.0,526.26
6.09,83.5,14.75,0.0,3.74,-2.14,6.74,82.54,87.13,39.67,0.0,0.0,36.46,0.0,0.0,441.9
5.59,85.0,0.0,0.0,2.77,-2.69,4.86,84.95,87.01,47.71,0.0,0.0,0.0,0.0,0.0,0.0
5.34,82.5,0.0,0.0,1.88,-3.04,4.18,84.36,87.9,54.36,0.0,13.16,0.0,0.0,54.33,0.0
4.49,83.5,0.0,0.0,0.63,-1.96,5.36,83.51,88.99,51.09,0.0,69.04,0.0,0.0,294.13,0.0
3.5,87.5,0.0,0.0,-0.28,0.6,2.77,83.17,84.04,63.76,0.0,132.11,0.0,0.0,412.7,0.0
3.7,86.5,0.0,0.0,-1.05,3.01,4.42,83.66,65.36,55.89,0.0,207.86,0.0,0.0,392.85,0.0
3.75,82.5,0.0,0.0,-1.96,4.64,2.41,86.06,49.6,66.28,0.0,222.63,0.0,0.0,460.51,0.0
2.98,83.5,0.0,0.0,-2.52,6.12,2.18,86.01,42.33,67.37,0.0,265.36,0.0,0.0,376.11,0.0
1.79,85.0,0.0,0.0,-2.8,7.34,2.67,86.45,37.04,63.28,13.39,257.22,0.0,55.29,409.21,0.0
0.42,85.0,0.0,0.0,-1.63,8.8,3.13,87.0,33.33,64.07,70.74,199.25,0.0,301.37,550.94,0.0
-0.54,85.0,0.0,0.0,0.73,8.35,3.01,83.27,36.32,67.23,133.36,182.96,0.0,416.63,373.31,0.0
-1.24,85.0,0.0,0.0,3.01,7.84,2.74,65.37,36.68,73.47,207.84,93.24,0.0,392.8,547.19,0.0
-1.81,85.0,0.0,0.0,4.89,7.03,3.61,48.74,38.89,77.68,226.79,37.23,0.0,469.1,451.26,0.0
-2.38,85.0,0.0,0.0,6.44,5.28,3.73,41.42,46.35,82.9,271.65,0.0,0.0,385.03,0.0,0.0
-2.6,85.0,13.62,56.25,7.57,4.44,2.57,36.46,53.37,87.41,261.52,0.0,17.99,416.05,0.0,27.34
-1.35,85.0,72.44,308.62,8.66,4.72,5.82,33.66,53.67,69.71,197.31,0.0,108.89,545.6,0.0,152.47
0.84,82.5,134.62,420.56,8.56,3.2,6.38,35.79,61.94,65.72,185.82,0.0,184.28,379.15,0.0,140.67
3.01,65.38,207.81,392.75,8.1,3.73,10.79,36.03,58.95,45.8,95.03,0.0,301.51,557.66,0.0,188.73
5.11,47.88,230.94,477.69,7.17,2.47,12.22,38.51,66.01,39.93,37.61,0.0,323.02,455.94,0.0,198.28
6.71,40.5,277.94,393.94,5.49,2.24,12.59,45.68,67.06,37.9,0.0,0.0,324.57,0.0,0.0,170.62
7.76,35.88,265.81,422.88,4.58,2.51,15.07,52.88,64.02,32.06,0.0,0.0,344.28,0.0,0.0,179.51
8.54,34.0,195.38,540.25,4.4,2.82,16.72,54.96,65.6,28.12,0.0,0.0,312.33,0.0,0.0,189.07
8.74,35.25,188.69,385.0,3.41,2.83,16.53,61.03,68.11,28.97,0.0,0.0,246.11,0.0,0.0,111.43
8.32,35.38,96.81,568.12,3.39,2.75,15.95,60.47,73.43,29.64,0.0,0.0,153.49,0.0,0.0,86.05
7.29,38.12,38.0,460.62,2.5,3.22,14.81,65.88,79.96,31.14,0.0,0.0,58.44,0.0,0.0,58.96
5.67,45.0,0.0,0.0,2.27,3.33,13.25,66.9,85.39,33.85,0.0,0.0,0.0,0.0,0.0,0.0
4.69,52.38,0.0,0.0,2.43,2.86,11.82,64.38,85.7,38.47,0.0,18.37,0.0,0.0,27.92,0.0
4.12,56.25,0.0,0.0,2.66,5.24,9.36,66.36,72.85,46.16,0.0,104.72,0.0,0.0,146.64,0.0
3.59,60.12,0.0,0.0,2.74,6.75,10.36,68.56,64.05,40.81,0.0,189.48,0.0,0.0,144.64,0.0
3.09,62.0,0.0,0.0,2.76,10.15,8.24,73.4,48.09,46.51,0.0,288.94,0.0,0.0,180.86,0.0
2.52,65.75,0.0,0.0,3.03,11.98,5.78,81.11,40.65,54.86,0.0,317.54,0.0,0.0,194.92,0.0
2.3,66.75,0.0,0.0,3.13,13.06,4.29,86.63,36.7,60.51,0.0,336.35,0.0,0.0,176.81,0.0
2.36,64.75,0.0,0.0,3.0,14.93,2.67,84.85,32.41,65.61,18.56,340.73,0.0,28.21,177.66,0.0
2.52,67.12,0.0,0.0,4.95,16.13,1.31,74.43,29.44,68.05,102.64,300.04,0.0,143.72,181.63,0.0
2.66,69.0,0.0,0.0,6.94,16.15,-0.9,63.21,29.8,81.09,192.09,239.84,0.0,146.63,108.59,0.0
2.76,73.38,0.0,0.0,9.83,15.64,-2.94,49.23,30.32,92.16,282.66,150.28,0.0,176.93,84.24,0.0
2.86,82.25,0.0,0.0,11.86,14.57,-3.93,41.02,31.7,92.83,314.8,57.47,0.0,193.24,57.98,0.0
2.96,87.88,0.0,0.0,13.3,13.17,-3.79,36.1,34.05,86.84,342.23,0.0,0.0,179.91,0.0,0.0
3.12,84.0,18.75,28.5,14.85,11.77,-2.98,32.58,38.61,78.42,338.96,0.0,13.92,176.73,0.0,95.62
4.7,76.0,100.56,140.81,15.83,9.89,-2.53,30.09,44.52,76.23,293.9,0.0,63.43,177.91,0.0,497.49
7.1,62.38,194.69,148.62,15.96,9.67,-2.84,30.21,43.03,78.79,236.7,0.0,88.17,107.17,0.0,577.57
9.56,50.38,276.38,173.0,15.49,7.96,0.34,30.66,47.51,61.82,148.67,0.0,131.14,83.34,0.0,708.69
11.75,41.38,312.06,191.56,14.45,6.1,0.94,31.97,53.68,57.1,56.98,0.0,156.48,57.49,0.0,670.11
13.5,35.5,348.12,183.0,13.13,4.54,3.27,34.15,59.45,47.57,0.0,0.0,189.01,0.0,0.0,729.65
14.79,32.75,337.19,175.81,11.74,2.76,4.18,38.68,65.18,43.96,0.0,0.0,184.28,0.0,0.0,745.98
15.57,30.75,287.75,174.19,10.16,1.04,3.2,43.7,69.4,48.08,0.0,0.0,143.17,0.0,0.0,675.2
15.8,30.62,233.56,105.75,9.32,-0.79,2.46,44.14,80.49,53.32,0.0,0.0,108.11,0.0,0.0,604.95
15.36,31.0,147.06,82.44,7.81,-2.38,2.86,48.0,88.7,52.22,0.0,0.0,87.15,0.0,0.0,541.94
14.35,32.25,56.5,57.0,6.25,-3.38,0.27,53.09,89.42,64.76,0.0,0.0,36.32,0.0,0.0,311.14
13.09,34.25,0.0,0.0,4.67,-3.78,0.62,58.91,86.73,64.39,0.0,0.0,3.16,0.0,0.0,26.85
11.72,38.75,0.0,0.0,2.81,-3.62,-1.19,64.97,82.4,75.74,0.0,13.34,0.0,0.0,91.59,0.0
10.39,42.88,0.0,0.0,0.9,-2.99,-2.44,70.07,78.93,86.31,0.0,61.46,0.0,0.0,482.09,0.0
9.03,45.25,0.0,0.0,-0.74,-2.32,-4.02,80.18,76.09,94.71,0.0,91.68,0.0,0.0,600.56,0.0
7.69,48.5,0.0,0.0,-2.09,0.06,-4.15,86.98,63.1,89.58,0.0,128.63,0.0,0.0,695.12,0.0
6.39,52.5,0.0,0.0,-3.1,1.08,-6.29,87.71,56.55,96.18,0.0,158.05,0.0,0.0,676.83,0.0
4.78,58.38,0.0,0.0,-3.77,2.78,-6.15,86.67,49.35,93.17,0.0,182.88,0.0,0.0,705.98,0.0
2.85,64.75,0.0,0.0,-3.94,3.57,-6.21,84.39,46.04,98.0,13.04,176.95,0.0,89.58,716.3,0.0
0.79,70.75,0.0,0.0,-3.22,3.27,-5.16,80.27,47.85,92.17,60.48,143.87,0.0,474.39,678.48,0.0
-0.69,79.88,0.0,0.0,-2.06,2.85,-5.21,74.73,51.91,89.98,93.43,111.31,0.0,612.06,622.82,0.0
-1.85,85.25,0.0,0.0,-0.08,2.73,-4.76,63.74,52.74,82.96,127.37,86.32,0.0,688.34,536.82,0.0
-2.86,86.0,0.0,0.0,1.15,0.87,-6.32,56.28,62.19,89.56,158.83,38.04,0.0,680.2,325.82,0.0
-3.76,86.62,0.0,0.0,2.54,0.25,-6.17,50.23,66.2,82.53,179.82,3.08,0.0,694.14,26.18,0.0
-4.22,86.38,12.75,87.56,3.27,-1.32,-6.44,47.08,76.49,83.9,173.29,0.0,18.08,701.46,0.0,20.02
-3.42,81.62,59.5,466.69,3.3,-2.52,-4.91,47.73,86.78,78.71,144.21,0.0,96.26,680.11,0.0,99.52
-1.84,73.38,95.19,623.56,3.04,-3.88,-1.74,51.2,93.79,69.13,112.9,0.0,186.8,631.75,0.0,144.08
-0.2,64.38,126.12,681.56,2.66,-4.56,0.6,52.99,92.41,59.48,85.91,0.0,234.19,534.25,0.0,228.34
1.21,56.0,159.62,683.56,1.17,-6.19,2.71,60.91,95.46,49.41,38.89,0.0,283.7,333.16,0.0,89.17
2.33,51.12,176.75,682.31,0.06,-6.3,5.38,67.1,94.21,42.69,3.04,0.0,344.35,25.84,0.0,45.01
3.01,48.12,169.62,686.62,-1.39,-6.25,6.36,76.87,98.25,41.83,0.0,0.0,326.48,0.0,0.0,41.95
3.33,47.62,144.56,681.75,-2.56,-5.67,6.93,87.01,95.78,39.11,0.0,0.0,295.89,0.0,0.0,82.39
3.21,50.5,114.5,640.69,-3.81,-5.64,5.13,93.34,92.93,43.84,0.0,0.0,198.32,0.0,0.0,151.32
2.6,53.25,85.5,531.69,-4.77,-5.37,5.11,93.83,86.92,46.22,0.0,0.0,117.69,0.0,0.0,403.29
1.43,59.62,39.75,340.5,-6.14,-6.07,4.99,95.11,88.03,49.16,0.0,0.0,57.04,0.0,0.0,369.02
-0.1,68.0,3.0,25.5,-6.37,-5.95,3.63,94.73,81.27,54.4,0.0,0.0,4.39,0.0,0.0,28.31
-1.45,77.25,0.0,0.0,-6.26,-5.99,3.73,98.38,81.39,57.43,0.0,18.7,0.0,0.0,20.7,0.0
-2.59,87.25,0.0,0.0,-5.92,-4.44,3.7,97.58,76.23,62.67,0.0,99.72,0.0,0.0,103.1,0.0
-3.75,92.88,0.0,0.0,-5.86,-1.64,1.8,94.4,68.63,71.88,0.0,188.21,0.0,0.0,145.16,0.0
-4.95,95.25,0.0,0.0,-5.68,0.98,1.36,88.9,57.93,70.22,0.0,241.0,0.0,0.0,234.98,0.0
-6.09,94.75,0.0,0.0,-5.95,3.09,0.92,87.27,48.14,72.43,0.0,291.79,0.0,0.0,91.71,0.0
-6.44,95.25,0.0,0.0,-5.83,5.02,-0.73,80.63,43.84,80.62,0.0,335.92,0.0,0.0,43.91,0.0
-6.28,98.5,0.0,0.0,-5.77,5.87,-0.48,80.14,43.42,77.8,19.0,315.74,0.0,21.04,40.57,0.0
-6.14,99.38,0.0,0.0,-4.2,6.37,-1.35,74.99,40.81,82.21,101.46,284.98,0.0,104.9,79.35,0.0
-6.04,95.88,0.0,0.0,-1.58,5.61,-2.09,68.37,42.42,87.4,188.92,205.69,0.0,145.71,156.94,0.0
-5.94,90.88,0.0,0.0,1.18,5.65,-1.81,57.15,44.55,88.27,244.41,122.66,0.0,238.3,420.3,0.0
-5.84,86.5,0.0,0.0,3.28,5.39,-3.94,47.51,47.83,100.0,295.84,58.77,0.0,92.98,380.2,0.0
-5.74,80.0,0.0,0.0,4.84,4.08,-2.12,44.42,52.76,90.5,331.71,4.54,0.0,43.36,29.28,0.0
-5.58,78.88,19.31,21.38,5.62,3.59,-2.02,44.21,58.03,91.79,310.37,0.0,11.93,39.88,0.0,143.79
-4.0,73.75,103.19,106.69,6.09,3.25,-0.65,41.65,64.84,90.8,279.52,0.0,44.13,77.83,0.0,708.17
-1.54,68.12,189.62,146.25,5.85,1.99,2.05,41.71,70.94,76.69,209.38,0.0,52.68,159.75,0.0,843.05
1.34,56.38,247.81,241.62,5.93,1.44,6.77,43.71,69.8,54.31,125.14,0.0,66.0,428.8,0.0,997.72
3.44,46.88,299.88,94.25,5.59,0.89,10.39,47.16,72.59,42.61,59.64,0.0,76.99,385.79,0.0,1060.21
4.69,45.0,327.5,42.81,4.31,-0.27,12.97,51.94,78.12,35.9,4.61,0.0,82.21,29.77,0.0,1071.42
5.41,45.0,305.0,39.19,3.52,-0.54,12.69,58.32,78.15,36.61,0.0,0.0,68.89,0.0,0.0,913.82
5.85,42.5,274.06,76.31,3.02,-1.38,15.0,65.92,82.36,29.5,0.0,0.0,70.06,0.0,0.0,990.3
6.06,41.0,213.06,162.56,2.08,-2.02,15.61,70.47,86.95,26.88,0.0,0.0,65.05,0.0,0.0,961.79
6.16,42.88,127.62,437.31,1.48,-2.12,15.84,69.59,90.33,27.18,0.0,0.0,62.36,0.0,0.0,892.01
5.76,46.5,60.5,391.38,0.87,-3.34,13.89,72.67,99.04,34.18,0.0,0.0,38.09,0.0,0.0,565.59
4.5,51.12,4.69,30.25,-0.04,-2.62,11.73,76.87,94.0,39.66,0.0,0.0,3.05,0.0,0.0,42.74
3.46,58.62,0.0,0.0,-0.57,-2.57,9.19,78.33,95.7,48.83,0.0,11.49,0.0,0.0,138.55,0.0
2.83,67.0,0.0,0.0,-1.39,-0.73,8.03,82.43,91.34,56.18,0.0,43.88,0.0,0.0,704.06,0.0
2.16,70.0,0.0,0.0,-1.98,2.45,7.55,86.72,74.65,60.85,0.0,54.25,0.0,0.0,868.05,0.0
1.52,69.38,0.0,0.0,-2.28,6.57,6.22,91.35,55.09,67.93,0.0,65.09,0.0,0.0,984.05,0.0
0.86,72.75,0.0,0.0,-3.05,9.97,5.44,97.02,44.0,72.49,0.0,74.77,0.0,0.0,1029.73,0.0
0.16,75.62,0.0,0.0,-2.87,12.54,4.97,95.75,37.07,76.27,0.0,79.82,0.0,0.0,1040.36,0.0
-0.6,78.5,0.0,0.0,-2.84,13.34,5.91,97.66,35.06,70.1,11.28,72.41,0.0,135.93,960.6,0.0
-1.4,82.5,0.0,0.0,-0.77,15.0,4.62,91.61,29.5,75.79,43.75,70.06,0.0,702.0,990.31,0.0
-1.95,86.5,0.0,0.0,2.64,15.48,2.78,73.64,27.13,87.2,55.03,64.47,0.0,880.56,953.11,0.0
-2.41,92.38,0.0,0.0,6.47,15.29,3.67,55.49,28.34,82.99,64.64,60.08,0.0,977.21,859.47,0.0
-2.79,95.0,0.0,0.0,9.75,13.54,2.91,44.69,35.09,91.23,73.67,37.17,0.0,1014.49,551.95,0.0
-3.09,97.5,0.0,0.0,12.32,11.32,3.25,37.66,40.89,89.18,78.63,2.96,0.0,1024.84,41.56,0.0
-3.08,99.62,11.06,133.31,13.66,9.35,2.47,34.28,48.29,92.53,74.18,0.0,13.32,983.99,0.0,85.04
-0.81,91.88,43.62,699.94,15.0,8.35,3.81,29.5,54.96,82.58,70.06,0.0,63.08,990.31,0.0,413.99
2.81,72.62,55.81,893.06,15.42,7.68,8.83,27.25,60.3,54.47,64.17,0.0,136.96,948.78,0.0,569.68
6.39,55.88,64.19,970.38,15.02,6.59,11.27,28.92,66.22,43.99,58.95,0.0,160.41,843.21,0.0,671.42
9.57,45.38,72.56,999.25,13.36,5.78,12.5,35.54,70.81,38.93,36.71,0.0,178.03,545.13,0.0,594.4
12.14,38.25,77.44,1009.31,11.12,5.17,15.46,41.5,75.19,29.88,2.92,0.0,211.08,40.97,0.0,626.55
13.94,33.5,75.94,1007.38,9.43,5.26,16.68,48.02,73.67,26.38,0.0,0.0,206.57,0.0,0.0,594.98
15.0,29.5,70.06,990.31,8.5,4.31,17.82,54.36,77.52,23.51,0.0,0.0,178.3,0.0,0.0,613.14
15.36,27.38,63.88,944.44,7.74,3.18,18.62,60.03,84.85,21.28,0.0,0.0,121.45,0.0,0.0,685.8
14.78,29.5,57.81,826.94,6.78,3.43,18.63,65.36,84.43,20.92,0.0,0.0,71.28,0.0,0.0,691.8
13.21,36.0,36.25,538.31,5.95,2.95,17.12,69.96,90.99,24.14,0.0,0.0,40.15,0.0,0.0,402.53
10.94,42.12,2.88,40.38,5.27,3.01,14.94,74.66,90.78,29.39,0.0,0.0,3.07,0.0,0.0,28.94
9.5,47.75,0.0,0.0,4.94,2.66,11.78,75.46,91.32,40.24,0.0,13.51,0.0,0.0,86.21,0.0
8.64,53.75,0.0,0.0,4.16,4.25,12.75,78.38,80.16,36.17,0.0,65.16,0.0,0.0,427.68,0.0
7.8,59.75,0.0,0.0,3.38,8.15,10.6,83.67,57.42,41.49,0.0,130.86,0.0,0.0,544.28,0.0
6.94,64.5,0.0,0.0,3.31,10.89,8.61,85.16,45.24,47.61,0.0,156.3,0.0,0.0,654.21,0.0
6.1,69.12,0.0,0.0,2.96,12.86,6.39,90.87,37.96,52.82,0.0,182.92,0.0,0.0,610.73,0.0
5.36,74.12,0.0,0.0,2.88,15.37,5.21,91.58,30.06,56.59,0.0,209.79,0.0,0.0,622.71,0.0
4.66,77.25,0.0,0.0,2.75,16.75,4.07,90.72,26.25,60.16,13.6,207.59,0.0,86.8,597.93,0.0
4.03,79.25,0.0,0.0,4.46,17.75,1.77,78.96,23.63,68.58,66.21,177.4,0.0,434.53,610.04,0.0
3.55,82.5,0.0,0.0,7.8,18.28,-0.23,58.9,21.83,78.71,127.8,118.6,0.0,531.58,669.71,0.0
3.21,85.88,0.0,0.0,10.7,18.11,-1.07,45.87,21.77,82.57,154.25,68.8,0.0,645.6,667.68,0.0
2.98,90.75,0.0,0.0,13.04,16.75,-0.81,37.48,24.82,75.83,185.36,39.13,0.0,618.89,392.36,0.0
2.78,92.38,0.0,0.0,15.33,14.77,-1.3,30.16,29.75,76.92,209.15,3.04,0.0,620.8,28.59,0.0
2.83,90.12,13.69,87.38,16.78,12.39,-2.23,26.18,38.62,82.33,208.11,0.0,12.08,599.4,0.0,107.76
4.65,77.75,67.25,441.38,17.71,12.08,-1.45,23.69,38.09,83.28,176.95,0.0,44.94,608.49,0.0,526.33
7.51,60.38,124.75,518.88,18.11,10.24,3.0,22.1,42.62,61.86,117.17,0.0,75.18,661.67,0.0,762.52
10.54,46.5,152.19,637.0,17.84,8.48,4.29,22.2,48.05,56.02,67.55,0.0,87.29,655.62,0.0,742.62
13.2,37.0,187.81,627.06,16.56,6.6,8.34,25.16,52.04,41.7,38.63,0.0,115.94,387.28,0.0,873.19
15.29,30.25,208.5,618.88,14.68,5.24,10.35,29.94,56.49,36.41,3.02,0.0,127.97,28.42,0.0,878.1
16.81,26.12,208.62,600.88,12.7,3.85,10.65,37.81,61.14,34.1,0.0,0.0,121.93,0.0,0.0,791.93
17.68,23.75,176.5,606.94,11.75,1.86,10.87,39.04,68.17,34.42,0.0,0.0,107.09,0.0,0.0,730.22
17.96,22.38,115.75,653.62,10.06,0.24,11.41,43.18,76.23,33.66,0.0,0.0,87.3,0.0,0.0,715.1
17.62,22.62,66.31,643.56,8.42,-0.65,10.17,48.28,80.22,37.33,0.0,0.0,60.48,0.0,0.0,601.0
16.4,25.5,38.12,382.19,6.71,-0.93,9.31,51.64,76.48,39.85,0.0,0.0,36.18,0.0,0.0,394.64
14.61,30.12,3.0,28.25,5.25,-1.5,8.35,56.43,78.02,43.12,0.0,0.0,3.06,0.0,0.0,31.78
12.96,37.0,0.0,0.0,3.73,-2.06,7.21,61.63,81.36,50.33,0.0,12.23,0.0,0.0,109.1,0.0
11.46,40.0,0.0,0.0,1.9,-0.81,6.54,67.96,79.76,56.94,0.0,47.22,0.0,0.0,553.04,0.0
9.9,43.75,0.0,0.0,0.48,2.77,4.98,74.99,62.93,64.94,0.0,73.96,0.0,0.0,750.2,0.0
8.36,48.5,0.0,0.0,-0.44,4.78,2.71,79.05,54.2,73.9,0.0,90.55,0.0,0.0,770.34,0.0
6.8,51.25,0.0,0.0,-0.99,7.98,3.32,76.8,42.85,68.15,0.0,113.07,0.0,0.0,851.53,0.0
5.26,56.38,0.0,0.0,-1.6,9.97,2.88,78.57,37.45,69.09,0.0,124.68,0.0,0.0,855.49,0.0
3.64,62.12,0.0,0.0,-1.97,10.82,2.03,80.87,33.67,72.54,12.3,123.53,0.0,109.77,802.27,0.0
1.94,67.75,0.0,0.0,-0.49,11.34,0.4,78.01,33.33,82.85,48.36,110.95,0.0,566.4,756.55,0.0
0.68,73.75,0.0,0.0,2.65,11.68,-0.04,63.47,33.02,88.78,73.36,89.09,0.0,744.04,729.77,0.0
-0.26,77.88,0.0,0.0,5.02,10.75,-0.95,53.29,35.91,96.65,92.18,63.18,0.0,784.2,627.84,0.0
-1.04,77.12,0.0,0.0,7.8,9.55,0.37,43.43,39.18,90.26,111.63,36.84,0.0,840.71,401.82,0.0
-1.68,79.12,0.0,0.0,9.78,8.06,0.43,37.98,44.06,87.75,123.03,3.0,0.0,844.19,31.14,0.0
-1.9,80.38,12.38,110.44,10.91,6.78,-0.64,33.46,51.97,94.46,124.32,0.0,14.37,807.45,0.0,88.88
