Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
9.45,81.88,56.62,0.0,7.12,5.56,13.42,85.78,96.77,57.01,0.0,0.0,64.28,0.0,0.0,0.0
8.93,80.0,5.25,0.0,7.11,6.09,11.46,82.63,93.69,67.51,0.0,0.0,5.9,0.0,0.0,0.0
8.51,80.62,0.0,0.0,6.87,5.78,11.23,84.48,98.23,70.35,0.0,4.63,0.0,0.0,0.0,0.0
8.21,82.88,0.0,0.0,6.3,6.09,12.83,90.03,97.46,64.84,0.0,49.38,0.0,0.0,105.72,0.0
7.91,85.88,0.0,0.0,6.3,8.36,10.62,93.38,87.68,76.1,0.0,111.4,0.0,0.0,572.32,0.0
7.55,87.0,0.0,0.0,6.15,10.95,11.27,93.84,71.33,71.28,0.0,124.15,0.0,0.0,728.82,0.0
7.21,85.12,0.0,0.0,5.87,13.24,11.02,94.7,57.82,71.39,0.0,204.81,0.0,0.0,649.69,0.0
6.91,84.0,0.0,0.0,6.1,14.99,10.39,93.65,49.73,75.7,0.0,314.81,0.0,0.0,255.29,0.0
6.67,85.88,0.0,0.0,5.95,15.68,9.98,97.06,45.52,80.69,4.69,321.08,0.0,0.0,91.87,0.0
6.54,88.25,0.0,0.0,6.26,15.55,9.12,96.29,47.09,87.34,50.0,267.46,0.0,107.05,64.86,0.0
6.38,92.75,0.0,0.0,8.35,16.15,8.63,87.72,46.06,93.15,111.35,265.39,0.0,572.1,149.3,0.0
6.24,93.12,0.0,0.0,10.99,15.52,9.98,71.1,48.24,81.68,124.55,73.85,0.0,731.13,12.39,0.0
6.14,92.62,0.0,0.0,13.45,13.66,8.19,56.97,56.06,92.72,208.0,65.42,0.0,659.82,0.0,0.0
6.1,93.62,0.0,0.0,15.12,12.16,10.33,49.3,64.45,77.32,317.59,6.23,0.0,257.55,0.0,0.0
6.1,95.88,4.75,0.0,15.74,11.71,9.49,45.32,68.12,84.32,322.51,0.0,6.32,92.28,0.0,0.0
6.41,95.12,50.62,108.38,15.63,12.3,10.37,46.79,67.48,81.32,269.17,0.0,66.99,65.28,0.0,4.6
8.35,87.75,111.31,571.88,15.96,11.08,11.45,46.72,73.74,76.13,261.79,0.0,162.02,147.28,0.0,24.77
11.03,70.88,124.94,733.44,15.25,11.24,10.42,49.18,71.45,87.65,72.52,0.0,215.08,12.16,0.0,35.9
13.63,56.12,211.19,669.94,13.78,10.96,12.36,55.59,71.7,83.85,65.99,0.0,284.18,0.0,0.0,66.27
15.22,48.88,320.38,259.81,12.51,10.51,13.07,62.91,75.1,73.41,6.4,0.0,305.59,0.0,0.0,36.78
15.79,45.12,323.94,92.69,11.95,10.12,14.39,67.0,79.91,63.23,0.0,0.0,297.0,0.0,0.0,21.44
15.71,46.5,270.88,65.69,12.04,9.5,15.54,68.8,85.11,56.79,0.0,0.0,274.38,0.0,0.0,16.3
15.79,47.38,258.19,145.25,11.31,8.96,15.76,72.56,91.07,52.08,0.0,0.0,210.57,0.0,0.0,8.79
15.03,50.12,71.19,11.94,11.22,9.5,13.88,71.53,84.65,56.23,0.0,0.0,116.65,0.0,0.0,0.56
13.88,55.12,66.56,0.0,10.94,8.66,15.55,71.85,89.8,49.25,0.0,0.0,63.46,0.0,0.0,0.0
12.81,61.38,6.56,0.0,10.56,9.66,14.16,74.8,81.41,54.42,0.0,0.0,5.58,0.0,0.0,0.0
12.15,65.88,0.0,0.0,10.19,9.27,13.06,79.51,85.72,56.33,0.0,6.22,0.0,0.0,0.0,0.0
11.81,70.12,0.0,0.0,9.69,9.9,13.58,84.0,84.22,54.08,0.0,64.9,0.0,0.0,4.45,0.0
11.51,71.38,0.0,0.0,9.12,10.93,11.99,90.04,79.19,60.33,0.0,156.42,0.0,0.0,23.92,0.0
11.21,71.62,0.0,0.0,9.26,11.09,9.79,86.14,83.82,68.59,0.0,226.45,0.0,0.0,37.79,0.0
10.91,72.0,0.0,0.0,8.9,12.7,8.57,88.34,81.93,71.38,0.0,291.37,0.0,0.0,67.94,0.0
10.61,74.5,0.0,0.0,9.33,13.62,7.82,83.46,70.76,73.22,0.0,318.45,0.0,0.0,38.33,0.0
10.25,79.12,0.0,0.0,9.16,14.64,7.72,86.42,62.11,73.22,6.17,302.63,0.0,0.0,21.84,0.0
9.85,82.88,0.0,0.0,9.67,15.41,7.47,85.67,57.33,71.61,63.86,271.85,0.0,4.38,16.15,0.0
9.26,89.0,0.0,0.0,10.67,15.57,5.98,80.72,52.79,78.43,153.61,207.85,0.0,23.49,8.67,0.0
9.06,87.62,0.0,0.0,11.42,14.54,6.6,81.91,53.81,74.22,232.13,122.73,0.0,38.74,0.59,0.0
9.1,86.88,0.0,0.0,12.87,15.07,6.22,80.96,51.06,74.79,294.97,61.42,0.0,68.78,0.0,0.0
9.04,85.5,0.0,0.0,13.89,14.06,3.51,69.44,54.83,89.62,324.88,5.54,0.0,39.11,0.0,0.0
9.06,87.12,6.12,0.0,14.77,13.1,4.37,61.56,56.17,81.53,305.44,0.0,6.72,22.05,0.0,32.45
9.47,87.12,62.81,4.31,15.35,12.92,6.14,57.61,56.91,72.71,270.58,0.0,64.95,16.08,0.0,303.12
10.45,82.25,150.81,23.06,15.48,11.74,8.23,53.14,61.47,65.74,206.48,0.0,120.08,8.62,0.0,527.1
11.71,80.0,237.81,39.69,14.87,10.26,8.59,52.59,66.42,70.23,125.77,0.0,139.09,0.61,0.0,571.09
13.01,80.0,298.56,69.62,14.83,9.26,10.82,51.97,68.19,57.79,60.4,0.0,189.87,0.0,0.0,571.25
14.12,68.12,331.31,39.88,14.01,8.48,13.93,55.04,70.05,45.02,5.52,0.0,222.86,0.0,0.0,665.36
14.88,61.0,308.25,22.25,13.12,7.99,13.77,56.08,71.86,46.28,0.0,0.0,186.46,0.0,0.0,632.98
15.29,57.88,269.31,16.0,12.58,7.37,15.81,58.33,72.11,38.59,0.0,0.0,178.27,0.0,0.0,691.2
15.4,53.5,205.12,8.56,11.61,6.14,16.36,62.05,77.59,37.75,0.0,0.0,123.23,0.0,0.0,735.28
15.15,51.38,128.81,0.62,10.5,6.08,16.65,65.33,77.24,37.74,0.0,0.0,90.54,0.0,0.0,693.17
14.62,52.88,59.38,0.0,9.61,5.63,15.63,66.6,78.21,39.35,0.0,0.0,57.56,0.0,0.0,439.21
13.96,55.25,5.5,0.0,8.82,4.1,13.64,68.47,86.12,45.1,0.0,0.0,9.18,0.0,0.0,31.63
13.14,56.0,0.0,0.0,8.12,4.41,13.74,71.18,81.33,48.9,0.0,6.73,0.0,0.0,32.54,0.0
12.3,59.75,0.0,0.0,7.32,5.66,12.26,72.37,75.42,57.72,0.0,62.85,0.0,0.0,293.31,0.0
11.5,62.62,0.0,0.0,6.21,7.57,12.29,77.17,69.18,57.56,0.0,114.88,0.0,0.0,504.3,0.0
10.7,64.25,0.0,0.0,5.82,8.88,11.41,78.74,68.86,62.14,0.0,142.01,0.0,0.0,583.11,0.0
9.9,65.0,0.0,0.0,5.34,11.04,11.46,79.91,56.89,60.81,0.0,192.99,0.0,0.0,580.65,0.0
9.1,66.88,0.0,0.0,4.4,13.48,9.02,84.37,46.57,74.2,0.0,216.12,0.0,0.0,645.24,0.0
8.24,70.5,0.0,0.0,4.42,14.15,9.75,81.22,45.08,70.55,6.74,191.85,0.0,32.58,651.3,0.0
7.28,72.62,0.0,0.0,5.42,15.65,10.75,76.77,39.04,63.32,61.8,176.26,0.0,288.4,683.41,0.0
6.28,76.75,0.0,0.0,7.23,16.2,9.4,70.9,38.18,72.97,112.29,121.86,0.0,492.9,727.14,0.0
5.59,80.25,0.0,0.0,9.02,16.32,9.62,68.18,38.68,73.44,143.48,88.49,0.0,589.11,677.46,0.0
5.09,81.62,0.0,0.0,11.15,15.41,10.27,56.45,39.98,73.66,194.56,56.68,0.0,585.36,432.55,0.0
4.65,82.62,0.0,0.0,13.25,13.69,8.35,47.35,44.92,93.79,212.75,9.21,0.0,635.18,31.76,0.0
4.44,81.12,6.75,32.62,14.35,13.25,8.53,44.48,50.76,99.24,194.55,0.0,6.21,660.46,0.0,22.17
5.21,78.12,60.75,283.5,15.57,12.24,10.34,39.27,57.8,86.05,175.25,0.0,62.09,679.52,0.0,221.85
6.95,72.62,109.69,481.5,16.12,11.98,12.61,38.4,58.91,74.64,121.18,0.0,121.67,723.07,0.0,450.83
9.14,67.5,144.94,595.12,16.15,11.26,15.15,39.15,62.82,61.37,87.47,0.0,159.19,669.61,0.0,602.63
11.25,56.0,196.12,590.06,15.3,11.01,18.47,40.3,62.9,46.04,56.25,0.0,238.63,429.21,0.0,572.64
13.06,48.12,209.38,625.12,13.72,9.57,18.13,44.84,71.48,45.53,9.23,0.0,287.37,31.82,0.0,324.62
14.51,43.88,197.25,669.62,13.0,9.76,20.56,51.69,70.46,37.52,0.0,0.0,280.08,0.0,0.0,432.34
15.5,39.5,174.25,675.62,12.23,10.14,21.7,57.84,66.35,35.29,0.0,0.0,267.6,0.0,0.0,390.32
16.05,38.62,120.5,719.0,11.82,9.42,22.31,59.58,72.86,34.22,0.0,0.0,207.98,0.0,0.0,437.1
16.01,39.62,86.44,661.75,11.18,9.48,22.76,63.16,74.22,33.09,0.0,0.0,114.98,0.0,0.0,581.09
15.21,40.62,55.81,425.88,10.78,9.77,22.96,63.95,76.52,31.1,0.0,0.0,60.41,0.0,0.0,476.28
13.74,44.75,9.25,31.88,9.85,8.84,21.63,70.11,90.7,33.31,0.0,0.0,12.01,0.0,0.0,36.5
12.79,52.62,0.0,0.0,9.77,8.96,19.05,70.42,96.37,42.02,0.0,6.42,0.0,0.0,22.89,0.0
12.22,57.88,0.0,0.0,9.83,10.27,18.97,67.86,86.46,41.19,0.0,61.79,0.0,0.0,220.8,0.0
11.69,60.25,0.0,0.0,9.43,12.4,16.44,72.81,75.82,47.84,0.0,119.87,0.0,0.0,444.13,0.0
11.12,63.5,0.0,0.0,9.4,14.99,15.36,74.61,62.06,48.58,0.0,157.47,0.0,0.0,596.12,0.0
10.59,65.0,0.0,0.0,9.52,17.94,12.83,77.95,47.89,56.24,0.0,230.34,0.0,0.0,552.76,0.0
10.09,68.75,0.0,0.0,9.09,18.79,10.85,89.16,43.58,63.83,0.0,302.28,0.0,0.0,341.47,0.0
9.78,70.38,0.0,0.0,9.18,20.76,11.45,94.94,37.01,58.84,6.52,284.1,0.0,23.26,438.55,0.0
9.57,69.38,0.0,0.0,10.24,21.89,8.75,86.67,34.84,68.51,61.65,271.24,0.0,220.28,395.63,0.0
9.44,72.75,0.0,0.0,12.29,22.49,6.4,76.41,33.8,76.27,118.96,210.68,0.0,440.79,442.77,0.0
9.34,75.0,0.0,0.0,14.92,22.78,4.24,62.4,33.05,89.89,156.61,115.15,0.0,592.87,581.92,0.0
9.3,79.38,0.0,0.0,17.68,22.55,3.04,48.82,32.05,95.63,226.2,58.77,0.0,542.82,463.29,0.0
9.3,87.62,0.0,0.0,19.12,21.2,4.33,42.6,34.4,83.27,309.73,11.66,0.0,349.89,35.44,0.0
9.36,93.5,6.62,23.62,20.86,19.16,3.73,36.75,41.7,84.97,286.11,0.0,7.49,441.65,0.0,38.52
10.21,86.88,61.5,219.75,21.98,18.34,3.49,34.61,43.22,85.6,273.06,0.0,61.75,398.28,0.0,321.63
12.2,77.0,118.06,437.44,22.57,16.35,4.45,33.59,48.17,81.41,212.03,0.0,100.88,445.6,0.0,543.49
14.85,62.75,155.75,589.62,22.79,15.08,6.23,33.02,49.6,72.89,115.23,0.0,135.74,582.33,0.0,692.57
17.46,49.75,222.06,532.88,22.35,13.11,6.59,32.52,55.18,69.04,57.94,0.0,171.37,456.8,0.0,643.77
19.4,41.62,317.19,358.31,20.99,11.41,6.6,34.95,61.48,66.2,11.48,0.0,193.61,34.91,0.0,558.77
20.94,36.5,288.12,444.75,19.21,10.88,9.31,41.54,61.48,54.72,0.0,0.0,250.99,0.0,0.0,588.68
22.06,34.38,274.88,400.94,18.03,8.63,9.15,44.23,69.13,55.49,0.0,0.0,224.65,0.0,0.0,555.66
22.65,33.38,213.38,448.44,16.3,6.51,9.58,48.33,75.69,55.05,0.0,0.0,195.55,0.0,0.0,535.16
22.8,33.0,115.31,582.75,14.94,4.74,9.84,50.11,86.88,56.94,0.0,0.0,155.62,0.0,0.0,475.0
22.18,33.0,57.12,450.31,13.24,3.6,7.11,54.65,92.12,70.4,0.0,0.0,73.06,0.0,0.0,284.03
20.8,35.5,11.31,34.38,11.69,3.74,5.97,60.3,87.07,77.92,0.0,0.0,9.72,0.0,0.0,21.59
19.26,41.38,0.0,0.0,10.59,3.24,7.08,62.8,88.18,74.03,0.0,7.25,0.0,0.0,37.26,0.0
17.76,45.25,0.0,0.0,8.56,3.31,3.88,69.44,86.74,97.47,0.0,60.97,0.0,0.0,317.56,0.0
16.26,48.5,0.0,0.0,6.56,4.33,3.71,75.41,82.14,100.0,0.0,100.0,0.0,0.0,538.75,0.0
14.82,50.62,0.0,0.0,5.0,5.89,4.6,85.38,74.76,93.01,0.0,132.59,0.0,0.0,676.5,0.0
13.36,54.12,0.0,0.0,3.87,6.73,3.88,90.37,68.39,92.77,0.0,173.03,0.0,0.0,650.01,0.0
11.93,59.12,0.0,0.0,3.45,7.29,2.21,88.98,63.22,99.63,0.0,204.21,0.0,0.0,589.35,0.0
10.34,64.12,0.0,0.0,2.99,8.98,3.42,89.78,56.05,90.05,7.12,245.44,0.0,36.63,575.65,0.0
8.51,69.75,0.0,0.0,3.22,9.12,2.33,87.31,55.62,100.0,60.58,224.13,0.0,315.53,554.39,0.0
6.61,75.12,0.0,0.0,4.26,9.35,3.34,82.51,55.96,97.83,99.56,192.49,0.0,536.37,526.8,0.0
5.21,83.88,0.0,0.0,5.72,9.3,1.73,75.69,59.35,100.0,131.01,150.0,0.0,668.47,457.84,0.0
4.11,88.62,0.0,0.0,6.79,7.59,2.87,68.07,68.14,98.17,173.86,75.75,0.0,653.13,294.48,0.0
3.2,90.88,0.0,0.0,7.63,6.42,4.16,61.74,75.58,94.93,209.51,10.05,0.0,604.65,22.33,0.0
2.78,91.38,7.0,36.0,8.82,6.45,3.54,56.72,77.7,96.84,242.66,0.0,4.46,569.13,0.0,0.0
3.14,87.88,60.19,313.5,9.1,4.54,4.29,55.69,93.24,91.4,223.88,0.0,41.15,553.76,0.0,0.0
4.21,82.88,99.12,534.0,9.24,4.07,6.1,56.42,99.47,82.16,190.97,0.0,87.6,522.62,0.0,0.0
5.57,76.62,129.44,660.44,9.02,4.11,6.21,60.55,96.51,86.31,147.19,0.0,134.26,449.27,0.0,0.19
6.85,67.75,174.69,656.25,7.83,3.37,6.52,67.01,96.39,89.47,77.1,0.0,183.92,299.71,0.0,1.88
7.93,60.25,214.81,619.94,6.64,2.18,8.09,74.42,99.81,80.98,10.21,0.0,230.45,22.69,0.0,6.26
8.68,57.38,239.88,562.62,6.13,2.76,9.88,79.54,94.71,73.35,0.0,0.0,241.39,0.0,0.0,7.61
9.09,55.75,223.62,553.12,4.87,2.48,8.93,91.12,100.0,83.34,0.0,0.0,191.52,0.0,0.0,3.09
9.14,56.88,189.44,518.44,4.25,3.19,9.11,98.24,98.92,84.8,0.0,0.0,168.15,0.0,0.0,1.68
8.79,61.75,144.38,440.69,3.87,2.13,8.77,98.25,100.0,85.21,0.0,0.0,110.03,0.0,0.0,0.12
8.04,65.88,78.44,304.94,3.12,2.99,8.71,98.19,97.33,85.58,0.0,0.0,54.1,0.0,0.0,0.0
6.83,73.25,10.38,23.06,2.17,4.02,9.86,99.91,95.91,79.18,0.0,0.0,5.76,0.0,0.0,0.0
5.86,81.38,0.0,0.0,2.43,3.78,7.68,97.05,95.23,92.94,0.0,4.54,0.0,0.0,0.0,0.0
5.16,89.0,0.0,0.0,2.55,4.37,8.27,100.0,90.89,88.09,0.0,41.39,0.0,0.0,0.0,0.0
4.4,97.0,0.0,0.0,3.12,5.53,7.65,99.46,85.77,95.08,0.0,84.33,0.0,0.0,0.0,0.0
3.66,100.0,0.0,0.0,2.34,6.04,7.96,100.0,87.35,92.79,0.0,132.73,0.0,0.0,0.19,0.0
2.9,100.0,0.0,0.0,3.05,6.53,8.3,96.92,89.36,87.03,0.0,184.15,0.0,0.0,1.88,0.0
2.16,100.0,0.0,0.0,3.95,7.86,8.75,96.39,82.36,84.67,0.0,226.75,0.0,0.0,6.16,0.0
2.15,99.38,0.0,0.0,3.9,9.2,7.31,94.42,77.3,93.96,4.58,230.7,0.0,0.0,7.28,0.0
2.61,99.62,0.0,0.0,4.41,8.99,5.89,90.63,82.98,100.0,41.5,192.35,0.0,0.0,3.11,0.0
3.05,100.0,0.0,0.0,5.25,9.16,5.74,87.58,84.52,99.62,82.7,168.7,0.0,0.0,1.68,0.0
2.51,99.38,0.0,0.0,5.96,9.06,7.49,87.86,83.54,86.41,131.96,112.36,0.0,0.19,0.12,0.0
3.1,96.5,0.0,0.0,6.54,8.97,5.17,89.31,84.04,100.0,184.27,55.14,0.0,1.88,0.0,0.0
3.89,96.88,0.0,0.0,7.74,9.27,6.89,83.06,82.84,92.53,224.91,5.53,0.0,6.11,0.0,0.0
4.0,93.62,4.62,0.0,8.86,8.08,4.61,79.27,90.47,100.0,225.35,0.0,9.23,7.11,0.0,49.07
4.44,90.38,41.62,0.0,9.02,8.27,7.51,82.8,88.04,94.29,192.77,0.0,59.86,3.11,0.0,351.24
5.01,89.38,81.06,0.0,9.18,7.9,9.51,84.39,93.41,89.06,168.98,0.0,101.95,1.69,0.0,617.3
5.89,88.38,131.19,0.19,9.2,7.97,11.25,82.71,92.77,79.24,113.52,0.0,157.0,0.12,0.0,576.34
6.55,89.25,184.38,1.88,9.1,8.06,14.26,83.27,88.58,64.4,55.67,0.0,196.74,0.0,0.0,656.74
7.64,83.75,223.06,6.06,8.97,8.23,16.5,84.67,88.08,56.18,5.42,0.0,244.28,0.0,0.0,619.38
8.57,81.25,220.0,6.94,8.27,7.38,16.86,89.23,93.48,55.9,0.0,0.0,251.08,0.0,0.0,509.41
9.05,82.62,193.19,3.12,8.28,6.49,18.53,88.02,98.29,49.66,0.0,0.0,274.23,0.0,0.0,457.58
9.2,84.25,169.25,1.69,8.03,6.18,17.71,92.58,96.68,50.36,0.0,0.0,199.76,0.0,0.0,432.23
9.32,81.88,114.69,0.12,7.97,6.86,18.92,92.76,90.64,44.84,0.0,0.0,138.98,0.0,0.0,505.09
9.21,82.5,56.19,0.0,7.94,5.64,18.85,89.35,100.0,46.45,0.0,0.0,73.98,0.0,0.0,412.11
8.72,86.5,5.31,0.0,7.96,6.37,17.15,89.79,96.26,56.15,0.0,0.0,13.92,0.0,0.0,31.25
8.44,88.0,0.0,0.0,7.42,5.23,14.33,93.24,100.0,72.16,0.0,9.67,0.0,0.0,51.44,0.0
8.28,88.0,0.0,0.0,6.79,7.11,15.8,96.27,97.14,62.32,0.0,58.24,0.0,0.0,341.74,0.0
8.14,91.75,0.0,0.0,6.4,9.2,14.66,95.22,91.09,68.58,0.0,99.82,0.0,0.0,604.4,0.0
7.97,92.75,0.0,0.0,6.55,11.33,14.43,92.76,78.81,72.86,0.0,157.88,0.0,0.0,579.55,0.0
7.84,90.12,0.0,0.0,5.88,13.99,12.25,100.0,65.7,86.96,0.0,193.06,0.0,0.0,644.47,0.0
7.74,91.5,0.0,0.0,6.1,16.1,14.07,98.13,57.9,76.84,0.0,237.61,0.0,0.0,602.47,0.0
7.45,93.0,0.0,0.0,5.54,17.04,11.86,100.0,55.2,92.15,9.9,254.39,0.0,52.62,516.11,0.0
7.05,94.25,0.0,0.0,6.91,18.33,12.68,98.57,50.39,86.66,57.43,270.43,0.0,337.0,451.23,0.0
6.59,93.75,0.0,0.0,9.05,18.13,13.29,92.1,48.93,81.4,98.76,206.16,0.0,597.95,446.09,0.0
6.28,94.88,0.0,0.0,11.37,18.66,10.93,78.6,45.73,98.59,158.31,136.43,0.0,581.15,495.82,0.0
6.08,98.5,0.0,0.0,13.86,18.17,10.92,66.35,48.91,100.0,191.22,70.74,0.0,638.33,394.05,0.0
5.88,100.0,0.0,0.0,15.89,16.55,12.6,58.76,58.82,92.96,234.27,13.37,0.0,594.01,30.0,0.0
5.8,100.0,10.12,53.81,17.13,14.7,13.17,54.85,70.33,88.31,256.04,0.0,12.92,519.46,0.0,69.55
6.74,100.0,56.62,332.25,18.23,15.2,13.96,50.76,65.22,82.99,268.52,0.0,81.56,448.06,0.0,401.79
8.92,93.12,97.69,591.5,18.34,14.45,17.04,48.22,69.67,67.07,209.36,0.0,181.18,453.01,0.0,595.07
11.4,78.38,158.75,582.75,18.52,14.13,18.41,46.18,74.49,57.02,135.15,0.0,257.96,491.19,0.0,207.41
13.74,67.0,189.38,632.19,17.84,12.87,19.5,50.15,83.42,49.58,69.12,0.0,311.31,385.03,0.0,59.32
15.72,59.62,230.94,585.56,16.24,13.51,19.68,60.16,80.17,47.25,13.09,0.0,296.83,29.38,0.0,27.77
17.21,54.5,257.69,522.81,14.89,12.29,20.72,69.41,89.51,41.71,0.0,0.0,259.61,0.0,0.0,14.01
18.14,51.12,266.62,444.88,14.91,12.57,21.11,66.67,87.33,38.79,0.0,0.0,297.2,0.0,0.0,51.9
18.52,47.5,212.56,459.94,14.34,12.77,19.44,70.21,84.7,41.74,0.0,0.0,250.98,0.0,0.0,129.05
18.41,46.62,133.88,486.56,13.98,11.56,19.95,75.31,94.55,46.38,0.0,0.0,180.2,0.0,0.0,42.05
17.55,51.38,67.5,376.0,13.18,11.5,20.77,81.65,97.11,40.53,0.0,0.0,84.5,0.0,0.0,2.92
15.98,61.5,12.81,28.75,13.23,12.26,17.68,81.84,95.36,53.63,0.0,0.0,7.37,0.0,0.0,0.0
15.05,68.5,0.0,0.0,12.5,12.51,17.65,88.2,92.91,66.4,0.0,12.37,0.0,0.0,66.55,0.0
14.65,68.12,0.0,0.0,12.52,13.48,15.64,87.66,86.06,82.21,0.0,78.93,0.0,0.0,388.87,0.0
14.25,70.75,0.0,0.0,12.5,16.41,16.3,86.35,70.41,74.16,0.0,173.65,0.0,0.0,570.34,0.0
13.85,76.12,0.0,0.0,11.87,18.19,13.61,92.52,57.95,83.99,0.0,254.01,0.0,0.0,204.23,0.0
13.45,79.88,0.0,0.0,11.79,19.24,13.7,95.18,50.54,77.53,0.0,305.72,0.0,0.0,58.26,0.0
12.99,83.5,0.0,0.0,12.09,19.64,12.1,96.55,47.37,80.65,0.0,296.04,0.0,0.0,27.69,0.0
12.68,86.88,0.0,0.0,12.18,20.24,11.35,95.2,43.23,77.49,12.09,251.37,0.0,65.06,13.57,0.0
12.47,88.0,0.0,0.0,13.24,20.46,8.9,87.59,40.77,82.97,77.62,284.6,0.0,382.4,49.7,0.0
12.28,88.0,0.0,0.0,16.09,19.84,8.39,72.08,40.62,76.86,169.88,258.52,0.0,557.98,132.93,0.0
12.14,90.5,0.0,0.0,18.07,20.08,7.03,58.42,45.94,81.71,252.03,181.98,0.0,202.65,42.47,0.0
12.04,93.25,0.0,0.0,19.11,20.16,6.84,51.02,42.45,78.78,302.92,81.13,0.0,57.72,2.81,0.0
11.94,97.75,0.0,0.0,19.63,18.13,5.81,47.44,52.0,75.94,295.65,7.63,0.0,27.66,0.0,0.0
11.9,97.5,11.81,63.56,20.0,17.56,4.08,43.99,66.82,83.39,247.24,0.0,10.4,13.34,0.0,48.26
13.03,89.12,76.31,375.94,20.14,16.04,7.09,41.76,79.98,67.79,278.3,0.0,73.65,48.6,0.0,307.71
15.82,73.75,166.12,545.62,20.04,15.78,5.93,40.06,77.08,79.5,262.29,0.0,118.22,134.87,0.0,358.61
17.98,58.88,250.06,201.06,20.15,13.96,10.24,45.72,82.0,59.02,182.86,0.0,202.35,42.67,0.0,527.78
19.0,51.5,300.12,57.19,19.86,13.48,9.57,43.42,78.76,62.33,79.44,0.0,213.12,2.75,0.0,459.46
19.61,47.5,295.25,27.62,18.36,12.16,12.69,51.19,80.32,50.07,7.75,0.0,265.2,0.0,0.0,541.45
19.8,44.75,243.12,13.12,17.52,11.13,14.58,67.04,78.74,44.66,0.0,0.0,272.37,0.0,0.0,618.68
19.86,42.75,272.0,47.5,16.24,9.16,15.35,78.87,81.49,41.16,0.0,0.0,306.4,0.0,0.0,438.56
20.21,39.5,266.06,136.81,15.53,8.11,15.63,78.54,78.43,41.44,0.0,0.0,280.85,0.0,0.0,271.57
20.21,45.5,183.75,42.88,14.13,6.91,14.09,81.0,82.42,47.62,0.0,0.0,192.54,0.0,0.0,159.3
19.6,44.38,77.75,2.69,13.37,6.37,11.95,79.38,81.58,55.46,0.0,0.0,82.06,0.0,0.0,210.12
18.55,50.38,7.88,0.0,12.19,5.54,10.91,80.16,77.47,59.7,0.0,0.0,14.32,0.0,0.0,17.25
17.48,67.25,0.0,0.0,11.02,4.58,11.97,79.37,80.64,58.66,0.0,10.79,0.0,0.0,50.1,0.0
16.41,77.75,0.0,0.0,9.29,6.39,10.04,80.74,71.52,70.36,0.0,70.32,0.0,0.0,293.83,0.0
15.31,80.0,0.0,0.0,7.98,6.62,10.14,79.22,75.94,73.19,0.0,124.67,0.0,0.0,378.18,0.0
14.28,80.0,0.0,0.0,6.85,9.64,9.85,82.77,61.76,76.42,0.0,194.42,0.0,0.0,507.11,0.0
13.28,80.0,0.0,0.0,6.14,10.24,10.09,82.98,59.6,71.92,0.0,224.41,0.0,0.0,483.79,0.0
12.21,80.0,0.0,0.0,5.41,12.53,8.4,78.24,50.66,79.82,0.0,262.22,0.0,0.0,535.38,0.0
10.93,80.0,0.0,0.0,4.83,14.13,9.07,79.26,46.2,74.92,10.99,264.09,0.0,51.02,599.87,0.0
9.4,80.0,0.0,0.0,6.05,14.91,7.25,73.38,42.52,84.83,68.66,297.45,0.0,286.88,425.75,0.0
7.86,80.0,0.0,0.0,6.96,15.15,8.95,74.16,42.97,76.71,127.89,271.83,0.0,387.97,262.84,0.0
6.8,83.12,0.0,0.0,9.34,14.15,8.0,63.13,47.43,85.89,190.46,193.3,0.0,496.77,159.93,0.0
5.94,84.38,0.0,0.0,10.57,12.64,8.21,58.24,52.98,87.3,230.05,86.53,0.0,495.96,221.56,0.0
5.29,79.0,0.0,0.0,12.45,11.49,9.24,50.96,57.41,83.76,260.74,14.97,0.0,532.34,18.03,0.0
5.04,77.88,11.19,51.94,13.9,11.53,7.86,46.98,60.64,90.83,259.95,0.0,11.18,590.46,0.0,49.91
5.75,75.25,67.0,279.94,14.7,10.29,10.29,43.2,69.12,76.31,292.97,0.0,74.62,419.34,0.0,293.93
7.26,72.38,131.12,397.75,14.91,10.06,10.1,43.74,73.6,81.06,267.32,0.0,131.95,258.48,0.0,322.45
9.09,64.5,186.5,486.44,14.18,9.63,12.34,47.34,77.65,68.87,193.68,0.0,212.1,160.25,0.0,305.87
10.86,56.88,235.69,508.12,12.99,9.43,15.24,51.74,75.65,55.25,88.77,0.0,295.59,227.28,0.0,294.68
12.38,51.25,259.25,529.31,11.78,8.3,17.58,56.27,80.35,48.1,15.3,0.0,358.76,18.42,0.0,286.65
13.71,47.75,255.81,581.06,11.31,8.52,18.39,61.63,78.15,44.17,0.0,0.0,286.02,0.0,0.0,426.58
